"value","trial_type","trial_index","time_elapsed","internal_node_id","subject","browser_info","participant_number","rt","responses","view_history","presentation_start_time","id","text","response","keypresses","answer","correct","study","experimenter_rt"
"","html-voicekey-response","54","266268","0.0-4.50-0.50","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1187.224999995879","","","1558521673066","19","","Frankfurt","[]","Frankfurt","true","true","2028.759999993781"
"","html-voicekey-response","55","268842","0.0-4.51-0.51","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1246.7749999940047","","","1558521675698","18","","Forchheim","[]","Forchheim","true","false","1971.8199999988428"
"","html-voicekey-response","56","270725","0.0-4.52-0.52","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","721.989999999851","","","1558521678273","19","","Frankfurt","[]","Frankfurt","true","false","1280.9799999959068"
"","html-voicekey-response","57","273776","0.0-4.53-0.53","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1754.8350000013947","","","1558521680156","15","","Nürnberg","[]","Nürnberg","true","false","2448.0949999997392"
"","html-voicekey-response","58","276026","0.0-4.54-0.54","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","954.7249999976251","","","1558521683207","16","","Schwangau","[]","Schwangau","true","false","1646.825000003446"
"","html-voicekey-response","59","286466","0.0-4.55-0.55","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558521685457","11","","Alfeld","[]","Alfeld","true","false","9837.570000003325"
"","html-voicekey-response","60","289024","0.0-4.56-0.56","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1429.4949999983423","","","1558521695897","7","","Erfurt","[]","Erfurt","true","false","1954.9299999998766"
"","html-voicekey-response","61","291223","0.0-4.57-0.57","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","100","","","1558521698455","20","","Hamburg ","[]","Hamburg ","true","true","1596.8849999990198"
"","html-voicekey-response","62","293840","0.0-4.58-0.58","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1105.3499999996625","","","1558521700654","21","","Konstanz","[]","Konstanz","true","true","2013.7049999975716"
"","html-voicekey-response","63","295823","0.0-4.59-0.59","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","905.5599999936297","","","1558521703271","20","","Hamburg ","[]","Hamburg ","true","false","1380.9949999995297"
"","html-voicekey-response","64","298874","0.0-4.60-0.60","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1588.7349999992061","","","1558521705254","21","","Konstanz","[]","Konstanz","true","false","2447.6700000013807"
"","html-voicekey-response","65","301086","0.0-4.61-0.61","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","798.8799999964889","","","1558521708306","17","","Leipzig","[]","Leipzig","true","false","1607.9699999972945"
"","html-voicekey-response","66","304169","0.0-4.62-0.62","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1571.7099999981933","","","1558521710517","22","","Bamberg","[]","Bamberg","true","true","2480.004999997618"
"","html-voicekey-response","67","306835","0.0-4.63-0.63","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1338.6750000007219","","","1558521713599","11","","Alfeld","[]","Alfeld","true","false","2063.914999998815"
"","html-voicekey-response","68","310102","0.0-4.64-0.64","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1955.5200000048267","","","1558521716266","22","","Bamberg","[]","Bamberg","true","false","2664.635000000999"
"","html-voicekey-response","69","328660","0.0-4.65-0.65","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","4011.8050000035787","","","1558521719535","18","","","[]","Forchheim","false","false","14552.505000006931"
"","html-voicekey-response","70","331287","0.0-4.66-0.66","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1481.4600000043633","","","1558521738091","19","","Frankfurt","[]","Frankfurt","true","false","2024.0650000050664"
"","html-voicekey-response","71","333503","0.0-4.67-0.67","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1154.3949999994134","","","1558521740718","12","","Dessau","[]","Dessau","true","false","1612.6799999983632"
"","html-voicekey-response","72","336303","0.0-4.68-0.68","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1388.7949999933248","","","1558521742934","23","","Stuttgart","[]","Stuttgart","true","true","2197.389999993902"
"","html-voicekey-response","73","338711","0.0-4.69-0.69","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1080.0250000045985","","","1558521745734","20","","Hamburg ","[]","Hamburg ","true","false","1805.3100000033737"
"","html-voicekey-response","74","342861","0.0-4.70-0.70","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2837.6400000068593","","","1558521748142","23","","Stuttgart","[]","Stuttgart","true","false","3546.955000005255"
"","html-voicekey-response","75","357178","0.0-4.71-0.71","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","9422.150000000174","","","1558521752291","21","","","[]","Konstanz","false","false","10314.104999997653"
"","html-voicekey-response","76","371209","0.0-4.72-0.72","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","9417.985000001709","","","1558521766609","22","","","[]","Bamberg","false","false","10026.299999997718"
"","html-voicekey-response","77","379119","0.0-4.73-0.73","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","6530.829999997723","","","1558521780640","18","","Forchheim","[]","Forchheim","true","false","7306.524999999965"
"","html-voicekey-response","78","382615","0.0-4.74-0.74","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2217.995000000729","","","1558521788550","11","","Alfeld","[]","Alfeld","true","false","2893.065000003844"
"","html-voicekey-response","79","390981","0.0-4.75-0.75","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","7254.050000004854","","","1558521792046","21","","Konstanz","[]","Konstanz","true","false","7762.670000003709"
"","html-voicekey-response","80","393322","0.0-4.76-0.76","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1079.4149999945425","","","1558521800412","23","","Stuttgart","[]","Stuttgart","true","false","1738.2699999943725"
"","html-voicekey-response","81","395839","0.0-4.77-0.77","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1438.7050000021468","","","1558521802753","24","","Köln","[]","Köln","true","true","1913.97500000312"
"","html-voicekey-response","82","406523","0.0-4.78-0.78","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","9420.670000001182","","","1558521805270","18","","Forchheim","[]","Forchheim","true","false","10080.125000000407"
"","html-voicekey-response","83","409401","0.0-4.79-0.79","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1747.5100000027219","","","1558521815954","24","","Köln","[]","Köln","true","false","2274.5799999975134"
"","html-voicekey-response","84","412500","0.0-4.80-0.80","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1870.8950000016835","","","1558521818832","22","","Bamberg","[]","Bamberg","true","false","2496.4099999997416"
"","html-voicekey-response","85","414883","0.0-4.81-0.81","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1187.8649999942631","","","1558521821931","1","","Magdeburg","[]","Magdeburg","true","false","1779.8799999945913"
"","html-voicekey-response","86","417536","0.0-4.82-0.82","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1403.7000000042376","","","1558521824316","21","","Konstanz","[]","Konstanz","true","false","2045.5150000052527"
"","html-voicekey-response","87","421275","0.0-4.83-0.83","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2277.8199999973644","","","1558521826967","25","","Osnabrück","[]","Osnabrück","true","true","3136.754999999539"
"","html-voicekey-response","88","427491","0.0-4.84-0.84","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","4954.149999999418","","","1558521830707","18","","Forchheim","[]","Forchheim","true","false","5611.680000001797"
"","html-voicekey-response","89","437999","0.0-4.85-0.85","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","9162.099999995762","","","1558521836923","25","","Osnabrück","[]","Osnabrück","true","false","9904.609999997774"
"","html-voicekey-response","90","440044","0.0-4.86-0.86","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","949.5899999981979","","","1558521847430","2","","Berlin","[]","Berlin","true","false","1441.0250000000815"
"","html-voicekey-response","91","457928","0.0-4.87-0.87","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","3353.7450000020094","","","1558521849475","3","","","[]","Ingolstadt","false","false","13879.79500000074"
"","html-voicekey-response","92","466105","0.0-4.88-0.88","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","6631.13999999935","","","1558521867359","11","","Alfeld","[]","Alfeld","true","false","7573.819999997795"
"","html-voicekey-response","93","469031","0.0-4.89-0.89","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","963.2499999950873","","","1558521875536","24","","Köln","[]","Köln","true","false","2322.199999995064"
"","html-voicekey-response","94","474031","0.0-4.90-0.90","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","3670.5000000018395","","","1558521878462","18","","Forchheim","[]","Forchheim","true","false","4396.739999996498"
"","html-voicekey-response","95","491715","0.0-4.91-0.91","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1103.639999995567","","","1558521883462","5","","","[]","Aachen","false","false","13679.294999994454"
"","html-voicekey-response","96","494633","0.0-4.92-0.92","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1405.5299999980257","","","1558521901147","21","","Konstanz","[]","Konstanz","true","false","2314.279999998689"
"","html-voicekey-response","97","511301","0.0-4.93-0.93","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","11104.809999998752","","","1558521904064","25","","","[]","Osnabrück","false","false","12662.789999994857"
"","html-voicekey-response","98","517645","0.0-4.94-0.94","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","4780.359999998682","","","1558521920732","11","","Alfeld","[]","Alfeld","true","false","5740.129999998317"
"","html-voicekey-response","99","549854","0.0-4.95-0.95","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558521927077","3","","","[]","Ingolstadt","false","false","28202.430000004824"
"","html-voicekey-response","100","553076","0.0-4.96-0.96","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2042.7250000011177","","","1558521959286","18","","Forchheim","[]","Forchheim","true","false","2618.2350000017323"
"","html-voicekey-response","101","582858","0.0-4.97-0.97","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","653.4850000041537","","","1558521962508","11","","","[]","Alfeld","false","false","25778.03000000131"
"","html-voicekey-response","102","601903","0.0-4.98-0.98","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","13947.084999994118","","","1558521992291","25","","","[]","Osnabrück","false","false","15039.364999996847"
"","html-voicekey-response","103","609626","0.0-4.99-0.99","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","6364.329999998305","","","1558522011335","11","","Alfeld","[]","Alfeld","true","false","7119.090000000084"
"","html-voicekey-response","104","631175","0.0-4.100-0.100","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","100","","","1558522019058","3","","","[]","Ingolstadt","false","false","17544.92499999469"
"","html-voicekey-response","105","633619","0.0-4.101-0.101","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","1298.579999996908","","","1558522040608","21","","Konstanz","[]","Konstanz","true","false","1840.0750000001863"
"","html-voicekey-response","106","649969","0.0-4.102-0.102","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","Infinity","","","1558522043052","25","","Osnabrück","[]","Osnabrück","true","false","15744.849999995437"
"","html-voicekey-response","107","653290","0.0-4.103-0.103","7sgabt6kkwfsgck","{""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"",""on_chrome"":true,""on_mobile"":false,""language"":""en-US"",""screen_resolution"":[1440,900],""platform"":""MacIntel"",""timezone"":""Europe/Berlin""}","17","2142.569999998063","","","1558522059399","11","","Alfeld","[]","Alfeld","true","false","2718.2350000003353"
